study_area,station,country,HDI,elev,TPI,access_log10,Hansen_recentloss,bio01,PA,PA_size_km2,dist_to_PA,utm_east,utm_north,maxFRic,asymptPD,SR.mean,rh_95_a0.pred,pai_a0.pred,fhd_pai_1m_a0.pred,cover_a0.pred,agbd_a0.pred
Lambir2017,LM222-CAM01,Malaysia,0.81,196,-7.40625,2.83530289,0,26.89378738,1,64.50550669,NA,2885088.367,496167.2521,NA,NA,NA,40.18868561,5.602640291,3.244046698,0.914504345,5.853814809
Lambir2017,LM22-CAM91,Malaysia,0.81,164,-2.546875,2.696449287,0,26.89378738,1,64.50550669,NA,2885389.945,496313.141,1.098474073,2.052083333,5,45.47817389,4.968725293,3.24464395,0.869287459,5.891374846
Lambir2017,LM23-CAM15,Malaysia,0.81,164,-2.546875,2.696449287,0,26.89378738,1,64.50550669,NA,2885773.792,495986.2917,14.42631078,2.614583333,8.35,43.82846706,4.645318571,3.225810689,0.850821831,5.815323748
Lambir2017,LM25-CAM66,Malaysia,0.81,164,6.953125,2.505369229,0,26.89378738,0,64.50550669,0.065042043,2886725.638,495849.5289,0,1.125,8.05,36.02494466,3.919048676,3.106700195,0.773394512,5.409463409
Lambir2017,LM26-CAM09,Malaysia,0.81,179,-2.0859375,3.812862949,0,26.89378738,0,64.50550669,0.502805621,2887781.179,496046.2344,0,1.125,8,29.10558167,3.462068105,2.93122833,0.707327581,4.985382427
Lambir2017,LM28-CAM86,Malaysia,0.81,164,6.953125,2.505369229,0,26.89378738,1,64.50550669,NA,2886493.799,496353.6363,NA,NA,NA,40.40539717,4.223199045,3.183768016,0.815700813,5.654169217
Lambir2017,LM29-CAM82,Malaysia,0.81,184,-2.6953125,3.048601481,0,26.89378738,1,64.50550669,NA,2885772.713,496575.0468,NA,NA,NA,47.26978247,4.557122124,3.237504649,0.841829573,5.885259299
Lambir2017,LM301-CAM27,Malaysia,0.81,212,1.0625,3.753460519,0,26.89378738,0,64.50550669,0.269716858,2888964.895,497227.6717,4.310274146,1.208333333,5.75,26.20154247,3.290248579,2.859185721,0.68576502,4.835061446
Lambir2017,LM31-CAM37,Malaysia,0.81,184,-2.6953125,3.048601481,0,26.89378738,1,64.50550669,NA,2885757.076,497215.5185,7.875516153,1.458333333,10.33333333,45.97046973,4.79795491,3.250946695,0.875295036,6.000336947
Lambir2017,LM32-CAM80,Malaysia,0.81,182,-3.5078125,2.406089844,0,26.89378738,1,64.50550669,NA,2886342.56,496909.7571,0,1.84375,4.888888889,42.31159611,4.427156552,3.218972314,0.842744512,5.796414115
Lambir2017,LM33-CAM92,Malaysia,0.81,182,-3.5078125,2.406089844,0,26.89378738,1,64.50550669,NA,2887021.586,496915.8331,0,1.125,5.666666667,37.0343231,4.085943248,3.156995548,0.80926627,5.567898068
Lambir2017,LM34-CAM36,Malaysia,0.81,164,6.953125,2.505369229,0,26.89378738,1,64.50550669,NA,2887046.556,496324.1532,5.935359454,2.6015625,9.777777778,35.71067682,3.918921905,3.099948922,0.778399156,5.415092337
Lambir2017,LM35-CAM25,Malaysia,0.81,198,-1.3671875,2.410200434,0,26.89378738,0,64.50550669,0.092831296,2887809.312,496610.9974,0,1.125,17.11111111,30.45082567,3.58505225,2.990842072,0.734701394,5.146307289
Lambir2017,LM36-CAM90,Malaysia,0.81,196,0.0625,3.889958257,0,26.89378738,0,64.50550669,0.644881979,2888478.651,496371.5325,11.97142835,2.127083333,4.4375,25.65899609,3.217266961,2.831169493,0.670511894,4.759302485
Lambir2017,LM37-CAM98,Malaysia,0.81,212,1.0625,3.753460519,0,26.89378738,0,64.50550669,0.096018203,2888315.218,496979.5033,11.27332605,2.6765625,6.75,28.05633081,3.389027702,2.936121616,0.711475532,5.043387868
Lambir2017,LM38-CAM83,Malaysia,0.81,198,-1.3671875,2.410200434,0,26.89378738,1,64.50550669,NA,2887498.319,497136.5911,0,1.125,5.666666667,33.35356032,3.920120892,3.117517214,0.792937767,5.430479292
Lambir2017,LM39-CAM84,Malaysia,0.81,192,-2.1953125,3.180053561,0,26.89378738,1,64.50550669,NA,2886999.154,497459.008,0,1.50625,13.88888889,36.95239299,4.170373537,3.194013931,0.829030465,5.657287098
Lambir2017,LM401-CAM67,Malaysia,0.81,200,6.4453125,3.004602076,0,26.89378738,1,64.50550669,NA,2887324.574,498825.9433,NA,NA,NA,33.90277146,4.157548436,3.107785635,0.812121662,5.436916521
Lambir2017,LM40-CAM85,Malaysia,0.81,202,-4.5,3.005275897,0,26.89378738,1,64.50550669,NA,2886200.358,497566.824,8.591699871,1.833333333,4.444444444,42.34211938,4.635167894,3.236289384,0.870097858,5.898982722
Lambir2017,LM42-CAM81,Malaysia,0.81,192,-2.1953125,3.180053561,0,26.89378738,1,64.50550669,NA,2886851.62,497966.6652,0,1.84375,3.444444444,37.28366206,4.300459338,3.192010439,0.840049086,5.671319047
Lambir2017,LM43-CAM11,Malaysia,0.81,200,1.0234375,3.108339117,0,26.89378738,1,64.50550669,NA,2887609.132,497678.798,NA,NA,NA,33.52437645,3.860333599,3.109261688,0.787881507,5.446945183
Lambir2017,LM44-CAM65,Malaysia,0.81,200,1.0234375,3.108339117,0,26.89378738,1,64.50550669,NA,2888265.122,497575.2562,34.94816244,3.253125,7.875,29.42832736,3.527846539,2.989875621,0.736222575,5.174936803
Lambir2017,LM46-CAM17,Malaysia,0.81,215,3.75,3.741588695,0,26.89378738,0,64.50550669,0.021459424,2889431.287,497900.822,NA,NA,NA,26.54052483,3.374339228,2.869493187,0.693971541,4.837893034
Lambir2017,LM47-CAM72,Malaysia,0.81,211,1.8828125,3.464448684,0,26.89378738,1,64.50550669,NA,2888799.665,498066.6535,11.69424956,3.17265625,7.444444444,28.24949412,3.518191461,2.93347511,0.720751644,5.002105621
Lambir2017,LM48-CAM02,Malaysia,0.81,211,1.8828125,3.464448684,0,26.89378738,1,64.50550669,NA,2888330.233,498471.6572,17.27505675,2.924479167,24,30.01730433,3.712143062,2.990858466,0.749285973,5.14146466
Lambir2017,LM49-CAM18,Malaysia,0.81,200,1.0234375,3.108339117,0,26.89378738,1,64.50550669,NA,2887851.776,498185.6344,11.78591281,2.934895833,8.9375,32.11002322,3.842037903,3.058211988,0.775264963,5.316182132
Lambir2017,LM501-CAM28,Malaysia,0.81,200,6.6015625,2.376978334,0,26.89378738,1,64.50550669,NA,2886967.429,499046.8816,17.1496595,3.16640625,6,35.11236221,4.348528407,3.145244787,0.836584692,5.533056684
Lambir2017,LM50-CAM04,Malaysia,0.81,200,1.0234375,3.108339117,0,26.89378738,1,64.50550669,NA,2887317.972,498259.4283,16.15213989,2.6015625,12,34.64240284,4.086098653,3.12819785,0.810201657,5.494170641
Lambir2017,LM52-CAM26,Malaysia,0.81,206,0.0390625,2.405661383,0,26.89378738,1,64.50550669,NA,2888339.585,498982.5945,0,1,9,29.65668539,3.750157931,2.977982267,0.748918635,5.101455689
Lambir2017,LM53-CAM70,Malaysia,0.81,206,0.0390625,2.405661383,0,26.89378738,1,64.50550669,NA,2888809.497,498645.1562,0,1.7578125,3.45,28.44496036,3.5953528,2.93837935,0.727353411,5.002808165
Lambir2017,LM54-CAM12,Malaysia,0.81,211,1.8828125,3.464448684,0,26.89378738,1,64.50550669,NA,2889218.327,498322.5654,0,1.96875,8.05,27.40136923,3.476289118,2.901983417,0.709498519,4.910394307
Lambir2017,LM55-CAM22,Malaysia,0.81,215,3.75,3.741588695,0,26.89378738,0,64.50550669,0.098849194,2889677.372,498412.5553,NA,NA,NA,26.71279097,3.426669147,2.877145972,0.699435433,4.84444502
Lambir2017,LM58-CAM29,Malaysia,0.81,208,3.921875,3.515712475,0,26.89378738,1,64.50550669,NA,2889279.728,499138.3399,0,1.31484375,3.454545455,27.15938719,3.520240539,2.895318539,0.710347649,4.887903174
Lambir2017,LM59-CAM07,Malaysia,0.81,206,0.0390625,2.405661383,0,26.89378738,1,64.50550669,NA,2888829.405,499161.146,15.53339283,3.23125,31.27272727,28.01112101,3.609761042,2.924502748,0.724565313,4.964135192
Lambir2017,LM601-CAM05,Malaysia,0.81,212,1.0625,3.753460519,0,26.89378738,0,64.50550669,0.642000776,2889086.918,496823.504,NA,NA,NA,24.52638067,3.147799239,2.791320441,0.658689091,4.671840456
Lambir2017,LM60-CAM19,Malaysia,0.81,204,-0.5390625,2.516831976,0,26.89378738,1,64.50550669,NA,2888612.206,499647.91,12.27720126,2.6015625,6.666666667,27.62279416,3.634881448,2.914298417,0.723631378,4.942274702
Lambir2017,LM64-CAM24,Malaysia,0.81,204,-0.5390625,2.516831976,0,26.89378738,1,64.50550669,NA,2888278.807,499995.1112,7.428929425,2.7265625,6.777777778,27.42910175,3.687227311,2.914191231,0.728174192,4.947799183
Lambir2017,LM65-CAM08,Malaysia,0.81,204,-0.5390625,2.516831976,0,26.89378738,1,64.50550669,NA,2889084.045,499789.2425,10.88960645,2.6015625,10,26.37774867,3.50471231,2.870826914,0.701898578,4.838028895
Lambir2017,LM66-CAM21,Malaysia,0.81,205,-3.234375,2.504132027,0,26.89378738,1,64.50550669,NA,2889340.306,499561.8874,NA,NA,NA,26.52203299,3.490966604,2.874315382,0.702108792,4.840369104
Lambir2017,LM67-CAM14,Malaysia,0.81,208,3.921875,3.515712475,0,26.89378738,0,64.50550669,0.324900386,2890190.546,499407.0381,NA,NA,NA,26.33477704,3.447718109,2.867578658,0.697717707,4.811790282
Lambir2017,LM70-CAM64,Malaysia,0.81,200,-1.8046875,3.747626771,0,26.89378738,0,64.50550669,0.710745762,2890285.459,498743.7626,0,1.7578125,9.4,26.48313146,3.427918638,2.87081261,0.697738806,4.821989463
Lambir2017,LM71-CAM96,Malaysia,0.81,215,3.75,3.741588695,0,26.89378738,0,64.50550669,0.431947632,2889956.631,497749.7573,12.6655866,1.82109375,16.9375,25.60406506,3.29296544,2.832338588,0.678486792,4.745735659
Lambir2017,LM85-CAM10,Malaysia,0.81,200,-1.8046875,3.747626771,0,26.89378738,0,64.50550669,0.381781049,2890581.029,499397.9525,NA,NA,NA,26.51960996,3.461613632,2.875217576,0.70099589,4.82789895
Lambir2017,LM997-CAM39,Malaysia,0.81,213,-1.7265625,3.079787441,0,26.89378738,1,64.50550669,NA,2884722.442,497295.3867,NA,NA,NA,38.75390242,4.96433707,3.264462129,0.901486921,5.855362613
Lambir2017,LM998-CAM94,Malaysia,0.81,259,11.828125,2.898101714,0,26.88570213,1,64.50550669,NA,2884209.201,497233.5621,0,1.125,3.444444444,33.04419414,4.47396135,3.298256335,0.878180686,5.604952114
Lambir2017,LM999-CAM93,Malaysia,0.81,259,11.828125,2.898101714,0,26.88570213,1,64.50550669,NA,2884052.248,497316.8047,18.13691214,2.9765625,6.666666667,35.21578503,4.705732917,3.288527444,0.892209233,5.724426405
Singapore_CCNR,M1A,Singapore,0.94,2,1.0390625,3.952665946,0,26.93063164,1,30.63636865,NA,1707734.073,152309.342,16.14404486,2.5140625,5,16.99269251,2.488611022,2.740973467,0.600557201,4.381381183
Singapore_CCNR,M1B,Singapore,0.94,2,1.0390625,3.952665946,0,26.93063164,1,30.63636865,NA,1707771.829,152225.1111,14.99978382,3.0375,14.55555556,16.47994565,2.389871165,2.725037194,0.581447322,4.333859383
Singapore_CCNR,M1C,Singapore,0.94,2,1.0390625,3.952665946,0,26.93063164,1,30.63636865,NA,1707763.198,152129.4178,30.08300154,3.486458333,7,15.630566,2.244201039,2.692684806,0.552223714,4.255450748
Singapore_CCNR,M1D,Singapore,0.94,2,1.0390625,3.952665946,0,26.93063164,1,30.63636865,NA,1707745.446,152047.1878,0,1.75,7.947368421,14.78220698,2.08397874,2.658308151,0.519769164,4.171905241
Singapore_CCNR,M2A,Singapore,0.94,2,1.0390625,3.952665946,0,26.93063164,1,30.63636865,NA,1707908.497,152309.0022,16.64437356,3.334375,6.473684211,17.36784378,2.453577067,2.78323196,0.593860013,4.409765731
Singapore_CCNR,M2B,Singapore,0.94,2,1.0390625,3.952665946,0,26.93063164,1,30.63636865,NA,1707859.165,152197.3704,12.9224546,2.0546875,5.944444444,16.51831921,2.329124163,2.743273264,0.572210793,4.333994647
Singapore_CCNR,M2C,Singapore,0.94,2,1.0390625,3.952665946,0,26.93063164,1,30.63636865,NA,1707942.274,152102.0896,17.8989929,2.934895833,7.631578947,16.21926826,2.200339741,2.748960532,0.552696028,4.30252126
Singapore_CCNR,M2D,Singapore,0.94,2,1.0390625,3.952665946,0,26.93063164,1,30.63636865,NA,1707972.152,152006.569,16.39752341,2.734375,6.947368421,15.54454118,2.029712311,2.732761209,0.524119039,4.233203185
Singapore_CCNR,M3A,Singapore,0.94,2,1.0390625,3.952665946,0,26.93063164,1,30.63636865,NA,1708184.353,152420.5301,11.40080173,2.25625,4.947368421,19.91960474,2.806368255,2.896029339,0.657654007,4.622505534
Singapore_CCNR,M4B,Singapore,0.94,2,1.0390625,3.952665946,0,26.93063164,1,30.63636865,NA,1708368.155,152350.4607,17.2417783,3.2640625,5,22.65503974,3.060896287,2.986829509,0.716198437,4.819780659
Singapore_CCNR,M4C,Singapore,0.94,2,1.0390625,3.952665946,0,26.93063164,1,30.63636865,NA,1708475.426,152172.0104,15.78747987,2.9265625,4.857142857,24.22869485,3.075043889,3.055809453,0.733373289,4.954783669
Singapore_CCNR,M4F,Singapore,0.94,1,-0.203125,4.090447744,0,26.93063164,0,30.63636865,0.032728244,1709042.157,151576.9813,11.36723979,2.3828125,5.987341772,20.34547557,3.079292933,2.991742127,0.665276603,4.73429349
Singapore_CCNR,M5C,Singapore,0.94,1,-1.359375,3.920020497,0,26.93063164,1,30.63636865,NA,1709139.672,152559.8857,16.39752341,2.734375,6.987179487,23.66758289,3.616250145,3.071054695,0.804278196,4.97197767
Singapore_PU,PU1A,Singapore,0.94,1,3.28125,3.319659904,0,27.06403351,0,30.63636865,18.19508377,1729937.629,158979.8829,11.45663739,1.954861111,6.473684211,12.31454199,2.425576783,2.479072837,0.590619766,4.061814739
Singapore_PU,PU1B,Singapore,0.94,1,3.28125,3.319659904,0,27.06403351,0,30.63636865,18.21801165,1729993.899,158825.8772,16.25886723,2.329861111,4,12.7843,2.716890377,2.486292803,0.641841289,4.148547121
Singapore_PU,PU1C,Singapore,0.94,1,3.28125,3.319659904,0,27.06403351,0,30.63636865,18.17120829,1729975.349,158676.0181,14.74953961,2.6015625,5.428571429,13.71040596,2.913856603,2.55439549,0.674671756,4.259199686
Singapore_PU,PU2A,Singapore,0.94,1,3.28125,3.319659904,0,27.06403351,0,30.63636865,17.82436446,1729519.912,159116.392,14.74953961,2.6015625,5.473684211,16.95715355,2.683415682,2.781218811,0.672953895,4.531271848
Singapore_PU,PU2B,Singapore,0.94,1,3.28125,3.319659904,0,27.06403351,0,30.63636865,17.72809462,1729437.57,159034.9204,16.25886723,2.288194445,5.470588235,18.33165463,2.800873965,2.846679587,0.702206978,4.651566725
Singapore_PU,PU2C,Singapore,0.94,1,3.28125,3.319659904,0,27.06403351,0,30.63636865,17.73692458,1729483.71,158866.2296,NA,NA,NA,17.23046813,2.96446979,2.778139446,0.716860812,4.560678109
Singapore_PU,PU3B,Singapore,0.94,1,4.234375,3.462657874,0,27.06403351,0,30.63636865,17.16759273,1728847.04,159051.2384,11.45663739,1.861111111,4,17.62337334,3.079856454,2.800379219,0.74259762,4.618875408
Singapore_PU,PU3C,Singapore,0.94,1,4.234375,3.462657874,0,27.06403351,0,30.63636865,17.22965792,1728962.577,158826.5792,11.36723979,2.4765625,5,17.20489769,3.06912113,2.779122366,0.741634728,4.581555564
Singapore_PU,PU4D,Singapore,0.94,0,-1.7109375,3.301094456,0,27.06403351,0,30.63636865,16.98505555,1728506.506,159638.5309,0,1.75,3.246835443,15.85410659,3.003388794,2.723228846,0.700424146,4.484337476
Singapore_PU,PU5A,Singapore,0.94,1,2.765625,3.447221871,0,27.06403351,0,30.63636865,16.4094054,1728147.526,158634.6399,16.25886723,2.34375,5.947368421,16.95882842,3.334359251,2.72780484,0.745150294,4.563186673
Singapore_SS,S_SIL10,Singapore,0.94,1,-1.3125,3.654495076,0,26.8224659,0,30.63636865,8.683272423,1710215.617,141666.1177,NA,NA,NA,10.12150577,1.074077176,2.291700633,0.35805838,3.699139028
Singapore_SS,S_SIL2,Singapore,0.94,1,-1.359375,3.56473531,0,26.8224659,0,30.63636865,8.701578466,1709492.699,141723.8562,0,1.50625,3,8.964238166,0.887018551,2.233518464,0.299179865,3.562645468
Singapore_SS,S_SIL3,Singapore,0.94,1,-1.359375,3.56473531,0,26.8224659,0,30.63636865,8.659363998,1709612.656,141750.2439,NA,NA,NA,8.987193366,0.897159552,2.219135748,0.302634171,3.566054797
Singapore_SS,S_SIL6,Singapore,0.94,1,-1.3125,3.654495076,0,26.8224659,0,30.63636865,8.746224135,1709861.217,141631.9936,NA,NA,NA,9.400688469,0.95122523,2.252936193,0.324269394,3.605413933
KhaoChong2018,SR1_sorted,Thailand,0.78,434,-9.671875,3.253885525,0,26.61989594,1,1252.198208,NA,1251412.272,835706.5528,12.64471405,2.96875,4.857142857,30.36299359,4.37491619,3.170506592,0.877165231,5.396509565
KhaoChong2018,SR2_sorted,Thailand,0.78,731,-3.984375,3.331688015,0,27.05282211,1,1252.198208,NA,1255090.299,832357.9551,0,1.6328125,6.8,35.93081008,6.244451819,3.228967706,0.926292857,5.765722135
KhaoChong2018,SR3_sorted,Thailand,0.78,229,-5.0546875,3.238760291,0,26.61989594,1,1252.198208,NA,1251754.354,838919.5005,0,1.96875,3.464285714,37.23524515,4.569194132,3.234568795,0.880934654,5.772566739
KhaoChong2018,SR5_sorted,Thailand,0.78,354,2.6796875,3.139756905,0,26.61989594,1,1252.198208,NA,1252415.529,837706.2344,18.95203683,3.1421875,7.714285714,34.20485444,4.430731499,3.209444286,0.875718264,5.615975808
KhaoChong2018,SR6_sorted,Thailand,0.78,179,-4.3828125,5.023590688,0,26.61989594,1,1252.198208,NA,1251740.202,843223.5794,15.51464122,3.1640625,5.933333333,32.48712524,4.334226912,3.165532605,0.850801811,5.487045461
KhaoChong2018,SR7_sorted,Thailand,0.78,229,-5.0546875,3.238760291,0,26.61989594,1,1252.198208,NA,1251323.153,839495.0481,0,1.5,14.28571429,32.64665381,4.150646442,3.16404647,0.822583654,5.436032664
KhaoChong2018,SR8_sorted,Thailand,0.78,893,-2.46875,3.336846884,0,27.05282211,1,1252.198208,NA,1255229.559,833190.7515,11.95152892,2.6015625,6.785714286,31.47714746,5.987069148,3.199683557,0.87451653,5.542623651
Singapore_SS,TB1,Singapore,0.94,2,1.2265625,3.983639059,0,26.8224659,0,30.63636865,6.625010673,1710333.673,143749.783,NA,NA,NA,12.29644022,1.546396282,2.552378179,0.439387906,3.946324793
Singapore_SS,TB4,Singapore,0.94,1,2.0078125,3.915220515,0,26.8224659,0,30.63636865,6.543239472,1709491.238,143944.2668,NA,NA,NA,8.566739544,0.837313771,2.350893885,0.262608428,3.441437808
Singapore_SS,TB6,Singapore,0.94,2,1.2265625,3.983639059,0,26.8224659,0,30.63636865,6.479031285,1710396.491,143894.1058,0,1.63125,3,12.15190527,1.580675311,2.542799689,0.453677243,3.968030951
Singapore_SS,TB8,Singapore,0.94,1,-1.03125,3.87118319,0,26.8224659,0,30.63636865,7.16049057,1709933.717,143241.6425,NA,NA,NA,6.143878616,0.844834874,2.07061948,0.248610228,3.268818948
Kerinci_frag10,TKA_CAM01_Mini100,Indonesia,0.72,481,-0.328125,2.136501876,0,23.05393028,0,13653.96181,6.869403808,1447343.397,-176347.1724,8.903600601,2.756886574,14.95348837,19.62890507,3.190727467,2.803300917,0.676997597,4.546048937
Kerinci_frag10,TKA_CAM02_Mini100,Indonesia,0.72,498,-0.796875,2.253367729,0,23.05393028,0,13653.96181,6.344391689,1446787.065,-176248.7727,29.85657847,3.200520833,27.97159091,22.97417812,3.653743424,2.955529331,0.753368837,4.917970532
Kerinci_frag10,TKA_CAM03_Mini100,Indonesia,0.72,498,-0.796875,2.253367729,0,23.05393028,0,13653.96181,6.548881645,1447000.785,-176242.9442,24.25541071,3.140625,11.65116279,22.53144373,3.462455072,2.939378163,0.731230114,4.857774426
Kerinci_frag9,TKA_CAM04_BtMaria_T1,Indonesia,0.72,479,0.1328125,2.151663669,0,23.05393028,0,13653.96181,5.109679071,1445557.612,-176013.509,NA,NA,NA,26.26679455,4.831070253,2.98290491,0.84651337,5.15282078
Kerinci_frag9,TKA_CAM05_BtMaria_T1,Indonesia,0.72,479,0.1328125,2.151663669,0,23.05393028,0,13653.96181,5.054052165,1445605.574,-175561.0853,NA,NA,NA,22.24401578,3.865868799,2.785376075,0.749934336,4.727207519
Kerinci_frag8,TKA_CAM06_Bukit74_T1,Indonesia,0.72,575,1.234375,2.113171612,0,23.05393028,0,13653.96181,3.15565649,1448373.971,-180328.0184,NA,NA,NA,28.50071498,4.369491763,3.084224301,0.808122227,5.177997686
Kerinci_frag8,TKA_CAM07_Bukit74,Indonesia,0.72,606,2.8125,2.203732431,0,23.05393028,0,13653.96181,2.63581364,1447899.919,-180723.9053,15.02265768,2.7578125,16.56521739,26.99603464,4.156708444,3.017753458,0.784755982,5.048375601
Kerinci_frag7,TKA_CAM08_PulauSako,Indonesia,0.72,498,-0.390625,2.164967942,0,23.05393028,0,13653.96181,4.114995228,1444590.454,-175724.5759,35.33781278,3.430989583,9.469387755,29.60388003,3.951372306,3.007141619,0.776634501,5.122940396
Kerinci_frag7,TKA_CAM09_PalauSako_T1,Indonesia,0.72,498,-0.390625,2.164967942,0,23.05393028,0,13653.96181,4.149505474,1444564.726,-175965.8624,NA,NA,NA,31.16556526,4.093108877,3.067489227,0.798199361,5.23780472
Kerinci_frag7,TKA_CAM10_PulauSako,Indonesia,0.72,463,-0.1953125,2.169835645,0,23.05393028,0,13653.96181,4.110743264,1444768.578,-174791.0242,17.15822918,2.101851852,15.37142857,22.51556871,3.450751902,2.797198275,0.713089039,4.701805751
Kerinci_frag11,TKA_CAM11_PK4_T4,Indonesia,0.72,502,1.7109375,2.198465622,0,23.05393028,0,13653.96181,5.773755708,1448095.416,-177541.6735,NA,NA,NA,22.84969767,3.646737863,2.995027898,0.759342901,4.90451648
Singapore_CCNR,UPA1,Singapore,0.94,1,0.5,3.98980856,0,26.93063164,1,30.63636865,NA,1709910.548,154901.9861,13.96223243,2.395833333,9.221153846,22.79501905,3.433789987,3.034589321,0.733211599,4.900025277
Singapore_CCNR,UPB1,Singapore,0.94,1,0.5,3.98980856,0,26.93063164,1,30.63636865,NA,1710376.369,154838.8486,0,1.6328125,6.974358974,24.81971731,3.762663145,3.076602296,0.800240217,5.058964131
Singapore_CCNR,UPB3,Singapore,0.94,1,0.5,3.98980856,0,26.93063164,1,30.63636865,NA,1709983.633,155019.3651,16.15153504,2.873611111,6,22.96240775,3.475567089,3.040777396,0.748445403,4.921376405
Singapore_CCNR,UPC1,Singapore,0.94,1,1.234375,4.001895303,0,26.93063164,1,30.63636865,NA,1710585.861,154851.0642,0,1.125,4.493589744,23.94285893,3.618051395,3.044595547,0.789033065,4.976731707
Singapore_CCNR,UPC3,Singapore,0.94,1,0.5,3.98980856,0,26.93063164,1,30.63636865,NA,1710274.875,155234.5344,0,1.84375,4.987179487,22.76608062,3.499397134,3.036487475,0.778460085,4.909211158
KonPlong2019-20,KONPLONG1920-059-68704,Vietnam,0.7,1361,-6.7734375,2.992374267,0,21.41224289,0,192.4962783,19.0168192,2148265.092,1715132.215,0,1.125,3,35.76321323,4.507851037,3.263533083,0.854813552,5.658308917
KonPlong2019-20,KONPLONG1920-059-68824,Vietnam,0.7,1361,-6.7734375,2.992374267,0,21.41224289,0,192.4962783,19.00864451,2148258.828,1715142.091,0,0,5.869565217,35.71559298,4.498657839,3.263246311,0.854130034,5.655437528
KonPlong2019-20,KONPLONG1920-060-67170,Vietnam,0.7,1127,-0.6796875,2.928238531,0,21.41224289,0,192.4962783,21.1406861,2150749.279,1715679.308,12.83842077,2.109375,5.75,28.92245671,3.841676083,3.191710379,0.803721564,5.336992628
KonPlong2019-20,KONPLONG1920-060-68885,Vietnam,0.7,1127,-0.6796875,2.928238531,0,21.41224289,0,192.4962783,21.12727474,2150737.629,1715686.514,NA,NA,NA,28.95245571,3.825618452,3.191809058,0.801537331,5.335757031
