"station","flux_ptg","awf_ptg","flux_gtg","awf_gtg","flux_rst_ptp","awf_rst_ptp","flux_rst_ptp2","awf_rst_ptp2","med_dist"
"L1082418",0,0,0,0,"0",0,0,0,130
"L1867725",1,8538.55345673604,0,0,"2.98667107171713",8.9600132151514,0,0,130
"L1864345",0,0,0,0,"0",0,0,0,130
"L2696002",1,1284.32783990701,0,0,"4.97385866812771",24.8692933406386,0,0,130
"L3600720",0,0,0,0,"0",0,0,0,130
"L3960755",1,230.1887835,0,0,"4.97352242131293",24.8676121065647,0,0,130
"L1042659",1,3880.30592798621,0,0,"2.98792094169979",8.96376282509937,0,0,130
"L971582",1,1284.32783990701,0,0,"2.98851654187206",8.96554962561617,0,0,130
"L2514883",1,1284.32783990701,0,0,"2.98671249911364",8.96013749734091,0,0,130
"L921128",1,8538.55345673604,0,0,"4.97353160442951",24.8676580221476,0,0,130
"L3755111",0.997653713367481,67.940674706001,0.997653713367481,67.940674706001,"0.995285420788222",0.995285420788222,0.995285420788222,0.995285420788222,130
"L3599750",1,230.1887835,0,0,"2.98894616679021",8.96683850037062,0,0,130
"L3793507",0,0,0,0,"0",0,0,0,130
"L3681160",0,0,0,0,"0",0,0,0,130
"L6056403",0,0,0,0,"0",0,0,0,130
"L948628",0,0,0,0,"0",0,0,0,130
"L7716023",0,0,0,0,"0",0,0,0,130
"L11005647",0,0,0,0,"0",0,0,0,130
"L2086071",0,0,0,0,"0",0,0,0,130
"L6357496",0,0,0,0,"0",0,0,0,130
"L3267940",0,0,0,0,"0",0,0,0,130
"L8290378",0,0,0,0,"0",0,0,0,130
"L6008975",0,0,0,0,"0",0,0,0,130
"L6372080",0,0,0,0,"0",0,0,0,130
"L6353187",0,0,0,0,"0",0,0,0,130
"L1299299",0.99668009867457,3549.03523785446,0.99668009867457,3549.03523785446,"0.996712244956608",0.996712244956608,0.996712244956608,0.996712244956608,130
"L4631987",0,0,0,0,"0",0,0,0,130
"L1074623",0,0,0,0,"0",0,0,0,130
"L6110679",0,0,0,0,"0",0,0,0,130
"L1055540",0,0,0,0,"0",0,0,0,130
"L6321170",0,0,0,0,"0",0,0,0,130
"L922737",0,0,0,0,"0",0,0,0,130
"L5878876",0,0,0,0,"0",0,0,0,130
"L4314141",0,0,0,0,"0",0,0,0,130
"L6020593",0,0,0,0,"0",0,0,0,130
"L1322316",0,0,0,0,"0",0,0,0,130
"L6432873",0,0,0,0,"0",0,0,0,130
"L13978706",0,0,0,0,"0",0,0,0,130
"L6021430",0,0,0,0,"0",0,0,0,130
"L934775",0,0,0,0,"0",0,0,0,130
"L13603092",0,0,0,0,"0",0,0,0,130
"L1337067",0,0,0,0,"0",0,0,0,130
"L952084",0,0,0,0,"0",0,0,0,130
"L15054503",0,0,0,0,"0",0,0,0,130
"L13500621",0,0,0,0,"0",0,0,0,130
"L2534686",0,0,0,0,"0",0,0,0,130
"L13848991",0,0,0,0,"0",0,0,0,130
"L3345783",0,0,0,0,"0",0,0,0,130
"L4685319",0,0,0,0,"0",0,0,0,130
"L1479678",0,0,0,0,"0",0,0,0,130
"L13733593",0,0,0,0,"0",0,0,0,130
"L1403154",0,0,0,0,"0",0,0,0,130
"L7249624",0,0,0,0,"0",0,0,0,130
"L1403135",0,0,0,0,"0",0,0,0,130
"L13060755",0,0,0,0,"0",0,0,0,130
"L6001945",0,0,0,0,"0",0,0,0,130
"L12374210",0,0,0,0,"0",0,0,0,130
"L3141785",0,0,0,0,"0",0,0,0,130
"L1459790",0,0,0,0,"0",0,0,0,130
"L2946306",1,106.7566025,0,0,"4.9L3901781",0,0,0,0
"L4139944",0,0,0,0,"0",0,0,0,130
"L3901631",0,0,0,0,"0",0,0,0,130
"L5229501",0,0,0,0,"0",0,0,0,130
"L3901811",0,0,0,0,"0",0,0,0,130
"L4855403",0.998951122900257,31.0506704667652,0.998951122900257,31.0506704667652,"3.98335125953839",15.9334050381535,3.98335125953839,15.9334050381535,130
"L6058646",0,0,0,0,"0",0,0,0,130
"L6353313",0,0,0,0,"0",0,0,0,130
"L987628",1,1.684087,0,0,"2.98745388367273",8.9623616510182,0,0,130
"L1481777",1,31.083273,0,0,"4.97297872401881",24.8648936200941,0,0,130
"L927971",1,1.3201391170241,0,0,"2.98704523017121",8.96113569051364,0,0,130
"L13248323",1,1805.65523344785,0,0,"4.9730743239566",24.865371619783,0,0,130
"L3914189",1.99782912370101,32.7144413505127,1.99782912370101,32.7144413505127,"3.98535266645092",15.9414106658037,3.98535266645092,15.9414106658037,130
"L13256022",1,1805.65523344785,0,0,"4.97276059659068",24.8638029829534,0,0,130
"L5286543",0.996647181054197,1.31571292958145,0.996647181054197,1.31571292958145,"1.99111220349936",3.98222440699873,1.99111220349936,3.98222440699873,130
"L1073968",1,31.083273,0,0,"4.97391989934257",24.8695994967128,0,0,130
"L4507313",0.999786544346645,31.0766380996534,0.999786544346645,31.0766380996534,"3.98419911083246",15.9367964433298,3.98419911083246,15.9367964433298,130
"L1456256",0.999611363902263,1.68343250300007,0.999611363902263,1.68343250300007,"3.98304408978636",15.9321763591454,3.98304408978636,15.9321763591454,130
"L1876655",0,0,0,0,"0",0,0,0,130
"L4180439",1,2227.63812859348,0,0,"4.97272935773968",24.8636467886984,0,0,130
"L4060551",0,0,0,0,"0",0,0,0,130
"L4022276",0,0,0,0,"0",0,0,0,130
"L1105490",0,0,0,0,"0",0,0,0,130
"L921137",0,0,0,0,"0",0,0,0,130
"L954493",1,2227.63812859348,0,0,"2.98857297670169",8.96571893010507,0,0,130
"L1867730",1,8538.55345673604,0,0,"4.97450085566028",24.8725042783014,0,0,130
"L1291931",0,0,0,0,"0",0,0,0,130
"L2463656",0,0,0,0,"0",0,0,0,130
"L4180384",1,2227.63812859348,0,0,"3.97984248477836",15.9193699391134,0,0,130
"L1109573",0,0,0,0,"0",0,0,0,130
"L958015",1,3560.85693150102,0,0,"2.98787993310204",8.96363979930613,0,0,130
"L5557638",0,0,0,0,"0",0,0,0,130
"L1149974",1,1284.32783990701,0,0,"4.97413025845747",24.8706512922874,0,0,130
"L12464346",0,0,0,0,"0",0,0,0,130
"L3557141",0,0,0,0,"0",0,0,0,130
"L974164",1,4.3382695,0,0,"2.98769023501646",8.96307070504937,0,0,130
"L1088086",0,0,0,0,"0",0,0,0,130
"L4306159",0,0,0,0,"0",0,0,0,130
"L1261422",0,0,0,0,"0",0,0,0,130
"L4796634",0,0,0,0,"0",0,0,0,130
"L4423353",0,0,0,0,"0",0,0,0,130
"L4581180",0,0,0,0,"0",0,0,0,130
"L3563802",0,0,0,0,"0",0,0,0,130
"L2995069",0.999562079683643,160.494542377143,0.999562079683643,160.494542377143,"3.98311541461903",15.9324616584761,3.98311541461903,15.9324616584761,130
"L1110063",0,0,0,0,"0",0,0,0,130
"L4992009",0,0,0,0,"0",0,0,0,130
"L921142",0,0,0,0,"0",0,0,0,130
"L4876628",0,0,0,0,"0",0,0,0,130
"L4554739",0,0,0,0,"0",0,0,0,130
"L5274022",1,3560.85693150102,0,0,"2.98639723311496",8.95919169934489,0,0,130
"L4414431",0,0,0,0,"0",0,0,0,130
"L1047403",0,0,0,0,"0",0,0,0,130
"L1105489",0,0,0,0,"0",0,0,0,130
"L1882731",0,0,0,0,"0",0,0,0,130
"L921136",1,106.7566025,0,0,"4.97318028629542",24.8659014314771,0,0,130
"L1032356",0,0,0,0,"0",0,0,0,130
"L1866952",1,3560.85693150102,0,0,"2.98650860828594",8.95952582485781,0,0,130
"L5523974",0,0,0,0,"0",0,0,0,130
"L973108",0,0,0,0,"0",0,0,0,130
"L4485689",0,0,0,0,"0",0,0,0,130
"L1660680",0,0,0,0,"0",0,0,0,130
"L1873843",0,0,0,0,"0",0,0,0,130
"L922741",1,1284.32783990701,0,0,"2.98779058677686",8.96337176033059,0,0,130
"L1299252",0,0,0,0,"0",0,0,0,130
"L1366659",1,230.1887835,0,0,"2.98670224779439",8.96010674338316,0,0,130
"L971623",1,1284.32783990701,0,0,"4.97391626090546",24.8695813045273,0,0,130
"L956721",1,3560.85693150102,0,0,"2.98753281104997",8.96259843314991,0,0,130
"L5401078",0,0,0,0,"0",0,0,0,130
"L921146",0,0,0,0,"0",0,0,0,130
"L4535064",0,0,0,0,"0",0,0,0,130
"L9898432",1,306.3399575,0,0,"4.97467790182819",24.8733895091409,0,0,130
"L1026523",0,0,0,0,"0",0,0,0,130
"L921154",1,3880.30592798621,0,0,"4.97375959521573",24.8687979760786,0,0,130
"L1876183",1,2227.63812859348,0,0,"4.97261096642545",24.8630548321273,0,0,130
"L921133",0.996875333572798,121.621014226313,0.996875333572798,121.621014226313,"0.994386662296924",0.994386662296924,0.994386662296924,0.994386662296924,130
"L8699965",0,0,0,0,"0",0,0,0,130
"L4581174",0,0,0,0,"0",0,0,0,130
"L2567259",1,2227.63812859348,0,0,"4.97333542442717",24.8666771221358,0,0,130
"L4840389",0.999236111481325,583.26315336457,0.999236111481325,583.26315336457,"2.98678870086714",8.96036610260143,2.98678870086714,8.96036610260143,130
"L921130",1,122.0022305,0,0,"2.98694702137013",8.96084106411038,0,0,130
"L1190547",0,0,0,0,"0",0,0,0,130
"L1096303",0,0,0,0,"0",0,0,0,130
"L6603839",0,0,0,0,"0",0,0,0,130
"L6363966",0,0,0,0,"0",0,0,0,130
"L957249",0,0,0,0,"0",0,0,0,130
"L6801599",0,0,0,0,"0",0,0,0,130
"L8306763",0,0,0,0,"0",0,0,0,130
"L6544974",0,0,0,0,"0",0,0,0,130
"L10955923",0,0,0,0,"0",0,0,0,130
"L4427196",1,4587.66702222718,0,0,"4.97258949744522",24.8629474872261,0,0,130
"L3819650",0,0,0,0,"0",0,0,0,130
"L4789498",0.999740679895596,8536.33923816218,0.999740679895596,8536.33923816218,"3.98502047413061",15.9400818965225,3.98502047413061,15.9400818965225,130
"L6153000",0,0,0,0,"0",0,0,0,130
"L7001702",0,0,0,0,"0",0,0,0,130
"L10923460",1,2227.63812859348,0,0,"2.98720461738227",8.96161385214682,0,0,130
"L6969890",0,0,0,0,"0",0,0,0,130
"L3776760",0,0,0,0,"0",0,0,0,130
"L4818933",1,8538.55345673604,0,0,"2.98818786815536",8.96456360446608,0,0,130
"L6377936",1,2227.63812859348,0,0,"4.97403493245845",24.8701746622922,0,0,130
"L6969148",0,0,0,0,"0",0,0,0,130
"L3667166",1,230.1887835,0,0,"2.9867192047437",8.9601576142311,0,0,130
"L6078968",0,0,0,0,"0",0,0,0,130
"L6173384",0,0,0,0,"0",0,0,0,130
"L6939612",0,0,0,0,"0",0,0,0,130
"L5848900",1,3560.85693150102,0,0,"4.97408578767506",24.8704289383753,0,0,130
"L2062397",0,0,0,0,"0",0,0,0,130
"L1873800",0,0,0,0,"0",0,0,0,130
"L3748464",0,0,0,0,"0",0,0,0,130
"L921138",0.998400431305102,8524.89545392693,0.998400431305102,8524.89545392693,"3.98223691844447",15.9289476737779,3.98223691844447,15.9289476737779,130
"L4332810",0,0,0,0,"0",0,0,0,130
"L7960671",0,0,0,0,"0",0,0,0,130
"L1026561",0,0,0,0,"0",0,0,0,130
"L1865195",0,0,0,0,"0",0,0,0,130
"L7183485",0,0,0,0,"0",0,0,0,130
"L7504754",1,3880.30592798621,0,0,"2.98806623430691",8.96419870292072,0,0,130
"L8111430",0,0,0,0,"0",0,0,0,130
"L7963541",0,0,0,0,"0",0,0,0,130
"L5391966",0,0,0,0,"0",0,0,0,130
"L4761951",0.997033449177124,3868.79480324253,0.997033449177124,3868.79480324253,"1.99148268540987",3.98296537081974,1.99148268540987,3.98296537081974,130
"L4862212",0,0,0,0,"0",0,0,0,130
"L7921050",0,0,0,0,"0",0,0,0,130
"L11487067",0,0,0,0,"0",0,0,0,130
"L7098055",0,0,0,0,"0",0,0,0,130
"L5833299",0,0,0,0,"0",0,0,0,130
"L1105970",0,0,0,0,"0",0,0,0,130
"L7683875",0,0,0,0,"0",0,0,0,130
"L7871690",0,0,0,0,"0",0,0,0,130
"L6990212",1,3560.85693150102,0,0,"4.97325949267221",24.866297463361,0,0,130
"L7236212",0,0,0,0,"0",0,0,0,130
"L6696794",1,8538.55345673604,0,0,"2.98777918481713",8.96333755445139,0,0,130
"L7664826",0,0,0,0,"0",0,0,0,130
"L8106601",1,8538.55345673604,0,0,"4.97390060802514",24.8695030401257,0,0,130
"L1043668",1,118.345208614792,0,0,"4.97295385488187",24.8647692744093,0,0,130
"L4485029",0,0,0,0,"0",0,0,0,130
"L4485058",0,0,0,0,"0",0,0,0,130
"L3867198",0,0,0,0,"0",0,0,0,130
"L1172289",1,583.709042,0,0,"4.97337059258533",24.8668529629267,0,0,130
"L1043654",0,0,0,0,"0",0,0,0,130
"L946773",1,230.1887835,0,0,"4.97479330983704",24.8739665491852,0,0,130
"L7895442",1,8538.55345673604,0,0,"2.98828890052414",8.96486670157241,0,0,130
"L7629851",1,3880.30592798621,0,0,"2.98423544580983",8.9527063374295,0,0,130
"L7591488",1,230.1887835,0,0,"2.98871300387268",8.96613901161805,0,0,130
"L2545985",1,149.8117335,0,0,"2.98384923629559",8.95154770888678,0,0,130
"L7376189",0,0,0,0,"0",0,0,0,130
"L5226772",1,2227.63812859348,0,0,"4.97341707136406",24.8670853568203,0,0,130
"L6355369",1,2227.63812859348,0,0,"2.98819825682958",8.96459477048873,0,0,130
"L4278624",0.997269755341516,229.560311803406,0.997269755341516,229.560311803406,"3.98252637404819",15.9301054961928,3.98252637404819,15.9301054961928,130
"L7833989",0,0,0,0,"0",0,0,0,130
"L4166886",1,2227.63812859348,0,0,"4.97339326077706",24.8669663038853,0,0,130
"L3594039",0,0,0,0,"0",0,0,0,130
"L2114765",0,0,0,0,"0",0,0,0,130
"L4431612",0,0,0,0,"0",0,0,0,130
"L5441038",0,0,0,0,"0",0,0,0,130
"L3599101",0,0,0,0,"0",0,0,0,130
"L5400429",0,0,0,0,"0",0,0,0,130
"L4431765",0,0,0,0,"0",0,0,0,130
"L13122976",0,0,0,0,"0",0,0,0,130
"L3528259",0,0,0,0,"0",0,0,0,130
"L5086999",0,0,0,0,"0",0,0,0,130
"L1085905",0,0,0,0,"0",0,0,0,130
"L1826705",0,0,0,0,"0",0,0,0,130
"L3513712",0,0,0,0,"0",0,0,0,130
"L1867445",0,0,0,0,"0",0,0,0,130
"L4229514",0,0,0,0,"0",0,0,0,130
"L5247932",0,0,0,0,"0",0,0,0,130
"L5629062",0,0,0,0,"0",0,0,0,130
"L4661887",0,0,0,0,"0",0,0,0,130
"L5264440",0,0,0,0,"0",0,0,0,130
"L4858397",0,0,0,0,"0",0,0,0,130
"L9889836",0,0,0,0,"0",0,0,0,130
"L1439503",1,2227.63812859348,0,0,"4.97281968620537",24.8640984310269,0,0,130
"L1829143",0,0,0,0,"0",0,0,0,130
"L971578",1,1284.32783990701,0,0,"4.97245314837718",24.8622657418859,0,0,130
"L5554612",0,0,0,0,"0",0,0,0,130
"L4905296",0,0,0,0,"0",0,0,0,130
"L4907329",0,0,0,0,"0",0,0,0,130
"L5581436",0,0,0,0,"0",0,0,0,130
"L5644474",1,2227.63812859348,0,0,"2.98714326097042",8.96142978291126,0,0,130
"L3146453",0,0,0,0,"0",0,0,0,130
"L5955035",0,0,0,0,"0",0,0,0,130
"L1109966",0,0,0,0,"0",0,0,0,130
"L1833776",0,0,0,0,"0",0,0,0,130
"L1080440",1,2227.63812859348,0,0,"2.98811192559741",8.96433577679222,0,0,130
"L5159134",1,18274.5896314307,0,0,"4.97398333529378",24.8699166764689,0,0,130
"L6289311",0,0,0,0,"0",0,0,0,130
"L1867027",1,3560.85693150102,0,0,"4.97435696518817",24.8717848259409,0,0,130
"L5881951",0,0,0,0,"0",0,0,0,130
"L971585",1,1284.32783990701,0,0,"4.97463513491155",24.8731756745578,0,0,130
"L921115",0,0,0,0,"0",0,0,0,130
"L5624860",0,0,0,0,"0",0,0,0,130
"L4789502",0.998529563925391,8525.99805970827,0.998529563925391,8525.99805970827,"2.9896606653051",8.96898199591529,2.9896606653051,8.96898199591529,130
"L5280121",1,1284.32783990701,0,0,"2.98858486240973",8.96575458722918,0,0,130
"L3873919",0,0,0,0,"0",0,0,0,130
"L921168",0,0,0,0,"0",0,0,0,130
"L4970020",0,0,0,0,"0",0,0,0,130
"L4816655",0.999158296475828,1283.24681663797,0.999158296475828,1283.24681663797,"3.98540252713191",15.9416101085276,3.98540252713191,15.9416101085276,130
"L5444608",0,0,0,0,"0",0,0,0,130
"L6124699",0,0,0,0,"0",0,0,0,130
"L4581206",0,0,0,0,"0",0,0,0,130
"L4581211",0,0,0,0,"0",0,0,0,130
"L1122067",1,3560.85693150102,0,0,"2.98826479200977",8.96479437602932,0,0,130
"L5865717",1,68.1004579000403,0,0,"2.98581818843788",8.95745456531364,0,0,130
"L6027453",0,0,0,0,"0",0,0,0,130
"L5714115",0,0,0,0,"0",0,0,0,130
"L10454183",1,8538.55345673604,0,0,"4.97339267592322",24.8669633796161,0,0,130
"L3708445",1,230.1887835,0,0,"4.9745194345354",24.872597172677,0,0,130
"L2415235",1,6.035546,0,0,"3.97974392174728",15.9189756869891,0,0,130
"L921151",1,4587.66702222718,0,0,"4.97346117544925",24.8673058772462,0,0,130
"L3855318",1,461.576637744152,0,0,"5.96620786862349",35.7972472117409,0,0,130
"L5833538",1,2227.63812859348,0,0,"2.98885106168828",8.96655318506485,0,0,130
"L1615563",1,18274.5896314307,0,0,"2.98727860545651",8.96183581636953,0,0,130
"L8099314",0,0,0,0,"0",0,0,0,130
"L1080143",0,0,0,0,"0",0,0,0,130
"L8095925",0,0,0,0,"0",0,0,0,130
"L8118079",0,0,0,0,"0",0,0,0,130
"L6669095",0,0,0,0,"0",0,0,0,130
"L6112124",0,0,0,0,"0",0,0,0,130
"L10061154",0,0,0,0,"0",0,0,0,130
"L2534263",0,0,0,0,"0",0,0,0,130
"L8103152",0,0,0,0,"0",0,0,0,130
"L6307676",0,0,0,0,"0",0,0,0,130
"L6603860",0,0,0,0,"0",0,0,0,130
"L8258915",0,0,0,0,"0",0,0,0,130
"L1867122",1,2227.63812859348,0,0,"4.97315155514512",24.8657577757256,0,0,130
"L8676910",1,1284.32783990701,0,0,"4.97320512042147",24.8660256021073,0,0,130
"L3686208",1,1284.32783990701,0,0,"2.98747889507117",8.96243668521352,0,0,130
"L8364279",0,0,0,0,"0",0,0,0,130
"L8363961",0,0,0,0,"0",0,0,0,130
"L8299204",0,0,0,0,"0",0,0,0,130
"L7960682",0,0,0,0,"0",0,0,0,130
"L6378395",0,0,0,0,"0",0,0,0,130
"L4581182",0,0,0,0,"0",0,0,0,130
"L6665072",0,0,0,0,"0",0,0,0,130
"L3586212",0,0,0,0,"0",0,0,0,130
"L8338352",0,0,0,0,"0",0,0,0,130
"L7127597",0,0,0,0,"0",0,0,0,130
"L8370229",0,0,0,0,"0",0,0,0,130
"L5870669",0.997603961084433,2222.30062094757,0.997603961084433,2222.30062094757,"0.997389465229374",0.997389465229374,0.997389465229374,0.997389465229374,130
"L4431715",1,330.3994155,0,0,"2.98781098801095",8.96343296403285,0,0,130
