"station","flux_ptg","awf_ptg","flux_gtg","awf_gtg","flux_rst_ptp","awf_rst_ptp","flux_rst_ptp2","awf_rst_ptp2","med_dist"
"BalNP011",0.653235796185201,7427.49379406897,0.653235796185201,7427.49379406897,223.900769550333,346150.589724815,223.900769550333,346150.589724815,10
"BalNP012",0.478729730051702,5443.30564822143,0.478729730051702,5443.30564822143,180.610207236377,265316.394430238,180.610207236377,265316.394430238,10
"BalNP014",0.0846252635870059,962.215518170613,0.0846252635870059,962.215518170613,11.7401005887687,3040.68605249108,11.7401005887687,3040.68605249108,10
"BalNP013",0.55052815833978,6259.67606706236,0.55052815833978,6259.67606706236,219.109843267744,348384.650795713,219.109843267744,348384.650795713,10
"Bar007",0.516305385591177,4356.87561019865,0.516305385591177,4356.87561019865,341.727847296471,1383314.32585611,341.727847296471,1383314.32585611,10
"Bar009",0.523054228355562,594.279854409352,0.523054228355562,594.279854409352,189.11708478189,381449.160005071,189.11708478189,381449.160005071,10
"Bar008",1.07507385395229,11459.7882045861,1.07507385395229,11459.7882045861,620.535189743592,3162247.32693334,620.535189743592,3162247.32693334,10
"BalNP019",0.654286907128337,7439.44525180079,0.654286907128337,7439.44525180079,224.20147334092,346615.477785063,224.20147334092,346615.477785063,10
"Bar002",1.78694754785127,9145.54357154986,1.78694754785127,9145.54357154986,552.053533197316,2132582.79874123,552.053533197316,2132582.79874123,10
"Bar001",1.38252974065195,7843.32346338999,1.38252974065195,7843.32346338999,591.743911465517,2702494.44366302,591.743911465517,2702494.44366302,10
"Bar086",0.473115736054198,483.229754792068,0.473115736054198,483.229754792068,162.570797425755,290188.873404973,162.570797425755,290188.873404973,10
"BNP_005_13m",4.54087466829492,57.4454239498198,4.62262430783958,39.3916690559338,78.6328904878394,25319.7907370843,43.4259518445272,12028.988660934,10
"BNP_004_SIBUR_4m",4.56218784246739,53.8954142755702,4.66675825378371,41.8841696443616,72.4004660750073,22516.5449493273,35.4343898822952,9425.54770869051,10
"Bar072",0.513661728800766,569.635129162411,0.513661728800766,569.635129162411,181.048913841525,358838.947233902,181.048913841525,358838.947233902,10
"Bar074",0.380516963496881,3585.94562822838,0.380516963496881,3585.94562822838,143.688220557802,318844.161417762,143.688220557802,318844.161417762,10
"Bar080",0.506143026855844,551.677688879676,0.506143026855844,551.677688879676,176.408145289728,344701.515896128,176.408145289728,344701.515896128,10
"Bar078",0.707008904506042,832.272263576783,0.707008904506042,832.272263576783,253.148810872051,546295.133861886,253.148810872051,546295.133861886,10
"Bar081",0.399759476741861,3355.00475490756,0.399759476741861,3355.00475490756,167.405104888677,436592.513549669,167.405104888677,436592.513549669,10
